solution_id,source_id,transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
375316653866487564,1286055427676135808,19868578195969331,1756.1528043446867,2135.2851261866704,7.468875429501893,285.8911,17.36372717982197,1756.15311941549,1777.1697160965427,25.243595872770804,70.40082,17.21421995573174,1756.1532045652864,672.5363160743351,20.436356143582348,32.908817,17.678606149562015,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,19872670540669750,1756.2268129109416,2172.7557539476584,10.880521855193432,199.69223,17.344839595288583,1756.2271278192566,1813.095052064198,30.709149596025473,59.040874,17.192490784013057,1756.2272140008588,546.1488340595189,30.550705751925356,17.876799,17.904617974051387,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,19882411486222048,1756.4029743325489,2197.464862642105,10.857878677034298,202.38437,17.33256201842217,1756.4032894323884,1859.6262271323728,25.935963905558733,71.700676,17.164978059293233,1756.4033743932685,635.9902043006626,20.519394076254105,30.99459,17.73926943471808,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,19886503833412881,1756.4769829682266,2205.4253479577164,10.978266909782239,200.89012,17.32863596252755,1756.477297909549,1909.4576215444083,29.73512795976341,64.21555,17.136267155559388,1756.47738389959,531.6004334483838,30.360197805491943,17.50978,17.933932185206245,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,19900337148176256,1756.7271534894974,2407.291341691816,18.36249382740009,131.09828,17.233545232526836,1756.72746847363,2131.18036351835,29.98896837669313,71.065475,17.016991700890095,1756.7275542064508,650.8953070435153,31.161320310893043,20.887924,17.714117650431948,false,false,false,4097,0,0,false
375316653866487564,1286055427676135808,19914170484953777,1756.977324504095,2282.964241466488,15.295818940083466,149.25414,17.29111909430394,,,,,,,,,,,false,true,true,8193,1024,2048,false
375316653866487564,1286055427676135808,19928003853194845,1757.2274736467984,2188.3553453361997,21.929856611141826,99.78886,17.337072256644802,,,,,,,,,,,false,true,true,1966321,1024,2048,false
375316653866487564,1286055427676135808,22867798923023835,1810.3942280102203,2213.8447338827896,8.857919186748441,249.9283,17.32449897021383,1810.3945641877197,1762.8892157227672,27.65482177649046,63.746178,17.22297966322841,1810.39464928692,616.9932055100977,22.2461886339985,27.734783,17.772194547415616,false,false,false,2097409,0,0,false
375316653866487564,1286055427676135808,22871891219240614,1810.468281960583,2185.895640051787,11.46024142887598,190.7373,17.338293307458173,1810.468575445787,1903.3342198950913,34.27543746221784,55.53056,17.1397545762524,1810.468663479124,607.5416592279832,21.157279158397134,28.71549,17.7889553438223,false,false,false,5,0,0,false
375316653866487564,1286055427676135808,24484541692010845,1839.6342414961255,2179.105232488977,11.704601856928386,186.17508,17.34167135823004,,,,,,,,,,,false,true,true,1,1024,2048,false
375316653866487564,1286055427676135808,24488633979420722,1839.70822568486,2078.92212262735,21.389119572383578,97.19531,17.392771315139473,1839.7085684231658,1800.4294305001952,34.785550330308126,51.75797,17.20010195713178,1839.7086563129963,680.3348282001734,22.346995591892377,30.44413,17.666088740525304,false,false,false,4198401,0,0,false
375316653866487564,1286055427676135808,25838913004791549,1864.1290822548826,2183.6429170222327,14.685897099374635,148.68979,17.33941281384871,1864.1293967159734,1985.868570854519,31.670013761392152,62.70501,17.09366595942901,1864.1294852987683,654.6410118698058,27.342588272242956,23.942175,17.707887477525393,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,28186116024714355,1906.57914010514,2166.6505855074565,5.886048115939056,368.09937,17.3478946706914,1906.5794828876149,1878.3468113480467,28.917834962013103,64.95461,17.15410276094952,1906.579570426113,766.3328967394539,19.971125617957327,38.372044,17.53685182834421,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,28190208318424055,1906.6531492922186,2154.5380528582714,16.537774845185595,130.2798,17.353981444851165,1906.6534920749718,1598.2598297746702,38.78570520915914,41.207447,17.32942375541065,1906.6535796570438,500.50604108278714,20.311653001304286,24.641325,17.999372191755725,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,28536003596953328,1912.906866002967,2441.6990047793306,26.219281277089756,93.12608,17.218136551592224,1912.9071809800123,2080.785988965671,35.648254095252305,58.369926,17.04297367864031,1912.90726677955,706.5399488688169,19.73242410083858,35.806038,17.62505369474206,false,false,false,4097,0,0,false
375316653866487564,1286055427676135808,28545744334893829,1913.0830260252822,2227.3698331227106,8.420867061130595,264.50598,17.317886033553023,1913.0833407857663,1880.4490847335246,30.31136277417413,62.03776,17.152888268528002,1913.0834277693423,684.3653285305537,23.58830353136413,29.01291,17.65967550339928,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,28549836638054082,1913.1570348239077,2226.92630232318,12.084537753008572,184.27898,17.318102255121563,1913.157349266335,1806.5031866393722,31.486821961573046,57.37331,17.19644538581637,1913.1574378733671,601.7367990623037,18.55304503041552,32.43332,17.799379072471154,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,28559577558446412,1913.333198108112,2201.867312719662,9.229477375126471,238.56902,17.33038900631766,1913.3335123651875,1923.4161638212008,29.12790477040381,66.033455,17.128359062277596,1913.333601780878,554.7144273728243,21.62612945498517,25.650194,17.88772184755849,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,31196087169213080,1961.0127542854977,2200.174698103151,10.788777147127728,203.9318,17.331223952034172,,,,,,,,,,,false,true,true,1,1024,2048,false
375316653866487564,1286055427676135808,31200179489919146,1961.0867451382385,2180.655154687414,7.421124538825452,293.8443,17.34089938611834,1961.0870736557715,2072.5554027969038,35.7463139754502,57.979557,17.04727684384857,1961.0871621131005,630.7217928458743,20.66616825817634,30.519533,17.748300908413704,false,false,false,1048705,0,0,false
375316653866487564,1286055427676135808,31915188168037780,1974.016787925099,2386.4065154903687,7.595571653909147,314.18393,17.243005801833437,1974.0171029684655,1921.745207722862,30.64815651663767,62.703453,17.12930269895311,1974.01718808552,638.6534891736277,30.096101304044108,21.220472,17.734732278126,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,31919280442229148,1974.0907629824283,2315.5547808783263,14.21875702667089,162.85213,17.275729217322095,1974.0911056965144,2232.227174680846,43.601981208203874,51.195545,16.966696238688947,1974.091193488417,729.5038436422274,20.585939615536482,35.436996,17.59032653999079,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,34152504178517214,2014.475049345347,2155.2865571597035,8.322967502164232,258.9565,17.35360431663775,2014.4753642510734,1803.445782553783,23.91340073201602,75.415695,17.1982844894327,2014.475450254594,701.2562199086378,18.77591712961008,37.348705,17.633203685333594,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,35907452589594495,2046.2102388234994,2212.6417119914904,12.849425814860572,172.19771,17.325089128783446,2046.210532242277,1879.9853055607373,37.69021305861502,49.879932,17.15315607899307,2046.2106201879114,673.1340759164179,23.620289648077396,28.498129,17.677641560389436,false,false,false,5,0,0,false
375316653866487564,1286055427676135808,37345153479635226,2072.2088187755776,2198.033538634171,9.363658180323565,234.7409,17.332281080034555,2072.2091329609134,1943.264915067838,25.42784423033236,76.422714,17.117212191511552,2072.20922236826,663.6322452959294,19.572407202825666,33.90652,17.693076801543178,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,37349245724194216,2072.2828214308943,2170.470828425694,11.52953290260495,188.25314,17.345981984038605,2072.283135747759,1903.6809076233171,52.64451535136301,36.16105,17.13955683003563,2072.2832249236694,634.2595464362199,21.62061781091562,29.335867,17.742227969546462,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,37358986542715938,2072.4589708097087,2174.9188801437485,11.83484155124985,183.77254,17.34375920872887,2072.459285794977,1846.0385851639353,24.723929852693896,74.66607,17.172940280209424,2072.4593710455356,652.051620148863,19.26081660875912,33.85379,17.712190555312567,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,40583670413304135,2130.774821470694,2204.8627350874503,15.337426267260968,143.75702,17.328912973531963,2130.7751364010014,1862.264141127351,36.7083083643758,50.731407,17.163439013848272,2130.7752227840056,633.8957729610753,33.54773277036415,18.895338,17.74285086176966,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,40593411305387631,2130.950983921051,2291.643124269431,8.483951537602483,270.11505,17.28699940147433,2130.951298694971,1925.455291323718,27.10081357610036,71.047874,17.127208618679497,2130.951385356803,685.4731053143641,20.858622710009044,32.862816,17.657919451600105,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,40597503599105672,2131.025013517732,2369.1190207181726,19.107567229485362,123.988525,17.250899668242866,2131.0253070356944,1968.6474560747833,36.760102586177396,53.553917,17.10312234087845,2131.0253950653832,828.6892866479657,31.92851520673882,25.95452,17.451916190426907,false,false,false,5,0,0,false
375316653866487564,1286055427676135808,40607244379247672,2131.201152914657,2343.800414838401,8.769372740972434,267.27115,17.26256530008208,2131.201467399566,2112.5986816869777,28.68803696650463,73.6404,17.026499704688497,2131.201555595854,680.2872243191645,20.316034162118836,33.485237,17.666164713506962,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,40611336627614843,2131.2751606174515,2247.774672563758,15.323952416842536,146.68375,17.30798493362854,2131.2754749396363,1938.5436354028623,26.40154203699071,73.42539,17.11985326292249,2131.275564202964,655.5974265350588,22.084797093956002,29.685463,17.706302400820537,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,40621077298311829,2131.451319187823,2159.6575251024424,15.258370669334433,141.5392,17.351404649769286,2131.4516334092928,1862.6164955797963,35.463684353855584,52.521797,17.163233603783155,2131.451722748463,4538.529190127466,35.34048921633534,128.42293,15.605607668628194,false,false,true,1,0,2048,false
375316653866487564,1286055427676135808,41284990805238475,2143.45818193127,2203.8262510894706,13.039933418507768,169.00595,17.329423487304435,2143.458496276384,1832.4197105662493,24.40081023026381,75.09667,17.180979829167928,2143.458585120817,711.4265895019247,19.196029952997293,37.06113,17.617570268983272,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,41289083044296328,2143.5321905077244,2273.2065739354803,20.96726210847182,108.41695,17.295769608755194,2143.532504863533,1968.3952170126515,29.024207374194447,67.819084,17.103261463110606,2143.5325939974596,659.2764767339465,21.53622446669991,30.612444,17.700226550635428,false,false,false,4097,0,0,false
375316653866487564,1286055427676135808,41298823811182704,2143.708353327931,2400.062784119599,6.800613377430894,352.91858,17.236810360234852,2143.7086680101083,2233.493252083497,27.608718045565233,80.89812,16.96608060404121,2143.7087552158714,704.87342710895,19.35632964454969,36.415657,17.627617654928876,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,41302916104242293,2143.7823347883295,2371.0184301099866,13.380207803941207,177.20341,17.25002954256566,2143.7826776255806,2151.5696646612796,40.66835173159826,52.90526,17.00665368464043,2143.782765168661,713.6024331598325,25.974401434783385,27.473297,17.61425469570922,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,41312657007711995,,,,,,2143.9588432937717,1833.4800634586982,26.13276061915357,70.16021,17.180351735860295,2143.958928238585,524.1877870779557,19.663258962260873,26.658236,17.949178255633715,true,false,false,1023,0,0,true
375316653866487564,1286055427676135808,41316749357388656,,,,,,2144.0328539824795,1879.1824728230267,26.97553229539904,69.66248,17.153619833012222,2144.032939294277,706.6543904957238,24.879841177264275,28.402689,17.624877847139967,true,false,false,1023,0,0,true
375316653866487564,1286055427676135808,43675588057511480,2186.693242236959,2191.202592021712,10.136003717507421,216.18013,17.335660534598837,2186.6935570216315,1821.750979673233,30.60694785281242,59.520832,17.18731968643469,2186.693643721056,647.8225626321914,24.482876972349185,26.46023,17.71925532684105,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,43679680341144768,2186.767254179764,2181.1794390193268,13.757815564209315,158.54112,17.340638379208862,2186.767568518116,1726.9027417842415,23.36350900057764,73.91453,17.24537251822482,2186.7676577776374,629.5085502294529,17.76949926717415,35.426353,17.750391418054257,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,45430110176179964,2218.425150794745,2395.2914732327645,17.561721056744,136.39275,17.238970945837288,2218.425465103618,1997.9277037845666,24.603170072796317,81.20611,17.08709279337921,2218.4255541761618,797.1624023417354,19.4164450035941,41.05604,17.494028482934276,false,false,false,4097,0,0,false
375316653866487564,1286055427676135808,45434202470536721,2218.4991841952815,2293.564056178432,10.776127104608593,212.83751,17.286089682301164,2218.499477723187,1904.583849720358,42.71555352745477,44.587597,17.139041972479028,2218.499565774132,713.6301683260987,20.4586695554907,34.881554,17.614212497858453,false,false,false,5,0,0,false
375316653866487564,1286055427676135808,46595277950460470,2239.498010591782,2217.637155215384,12.271720502222056,180.71118,17.322640643697895,2239.498325542675,1943.8888218476725,25.268183498164667,76.9303,17.116863659793527,2239.4984118478646,649.3887180852772,18.52227644311238,35.059875,17.71663365290223,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49117773199210336,2285.1178073513743,2306.3033684106535,18.25498499330873,126.33828,17.280075783812016,2285.1181216505006,1725.4551166171022,24.220208481521908,71.24031,17.246283049062853,2285.1182107058307,627.9312562048414,20.000841747659525,31.39524,17.753115248041972,false,false,false,4097,0,0,false
375316653866487564,1286055427676135808,49131606467433589,2285.3679781698,2317.7867638368484,10.033758654011772,230.99886,17.27468317102029,2285.3682926626852,2010.306202628174,27.643017296008583,72.72383,17.080386684206964,2285.3683808359906,679.5222428161095,19.273637352304604,35.256565,17.667386308475272,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49135698786837852,2285.4419866175112,2270.8483741005325,16.9162231228662,134.24086,17.296896524339616,2285.4423010774094,1894.8407974385316,24.519206543515182,77.27986,17.14461039863674,2285.4423897732972,687.9148238686877,18.67463550079471,36.836853,17.65405883076146,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49145439636178654,2285.618118984914,2206.6207197184294,8.408938983565381,262.4137,17.328047637559678,2285.61846175662,1870.497930484461,26.88686636611925,69.56921,17.158649135717802,2285.618549090954,642.6216156133539,19.548273462563785,32.873573,17.72800717701521,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,49159272727066286,2285.868314555889,2150.000186994275,11.132740490336055,193.12407,17.356270622835666,2285.8686293313554,1798.1059253130013,26.981688965763226,66.64171,17.20150403536907,2285.8687159619685,586.822052834994,23.49568580018772,24.975737,17.826629435378084,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49173105760674800,2286.118480898136,2243.618140098331,8.765425766028338,255.96225,17.309994510283516,2286.118795756249,1914.0557164324532,29.956883932019355,63.893684,17.133655776935484,2286.118881879266,645.1669456212048,21.095297977449594,30.583448,17.723715229370256,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49177198020964999,2286.192488223043,2388.4676301008517,10.256339234469912,232.87721,17.24206846743445,2286.192803029151,2138.9376156645917,25.735272270092285,83.113075,17.01304692053006,2286.192890042547,680.692791141207,18.38170387330712,37.030994,17.665517623042483,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49186938761520763,2286.3686465625815,2239.0433536504092,17.054847195821463,131.28487,17.312210610253096,2286.3689614619875,1903.9098121090842,30.332695835373755,62.76758,17.139426285601516,2286.3690473235893,652.3748691361085,21.72304174963347,30.03147,17.711652444290333,false,false,false,4097,0,0,false
375316653866487564,1286055427676135808,49191031016830025,2286.442653782312,2258.458267710892,13.74046497105542,164.3655,17.302836692099326,2286.4429686166245,1873.3446306052265,26.178476128532605,71.56049,17.156998016083136,2286.4430554657783,641.9985307377323,18.85604759246982,34.047356,17.729060415769208,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49200771752404591,2286.6188344831635,2086.6773727423515,17.08218215705596,122.1552,17.388728600248395,2286.6191268740663,1877.5302826626125,29.723331078709947,63.166885,17.154574839639942,2286.619212741334,620.6181773732992,21.725745754781066,28.566025,17.765834272287776,false,false,false,4424221,0,0,false
375316653866487564,1286055427676135808,49204864007713653,2286.6928191756106,2186.122249845904,10.060225975800716,217.3035,17.338180756016598,2286.6931339965568,1786.2193510870682,24.67083372892898,72.40207,17.208705240786173,2286.6932209243546,586.256603376449,18.460572410624163,31.757227,17.827676132448907,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49214604754559945,2286.868977519368,2142.6534124186305,11.833095922374431,181.07294,17.359987049865488,2286.869292374965,1849.7377471392138,29.450348790149864,62.80869,17.170766817822134,2286.8693785157343,698.2465770814324,21.585429195722472,32.348053,17.637873462664885,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49228437790013039,2287.1191435964347,2287.443188211494,9.297661654109769,246.0235,17.2889910756221,2287.119458367297,2027.415548080604,28.556945926035965,70.99553,17.071185283948843,2287.1195450242776,726.8301538739978,21.028258232878425,34.56445,17.59431315988443,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49232530069176815,2287.193151165961,2346.378146745177,13.095456486307787,179.17497,17.26137185420261,2287.1934658304076,2079.5283541766653,26.728837978619826,77.80093,17.043630100031464,2287.19355359079,714.391570238697,19.056940388202214,37.487213,17.61305469797503,false,false,false,4210691,0,0,false
375316653866487564,1286055427676135808,49242270882743943,2287.3692825070893,2302.661403053444,12.675167496452339,181.66714,17.281791663478653,2287.3696252717446,1904.9239915456433,28.054767158246065,67.90019,17.138848086911217,2287.369712639479,687.4440442421246,20.51753605316429,33.505196,17.65480211677479,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,49246363183927626,2287.443318568105,2221.955097572091,14.991503137813092,148.2143,17.32052867144547,2287.4436330920057,1889.3816004777916,24.53165928594164,77.01809,17.14774301151081,2287.443721519676,746.2121092450648,18.279349068947162,40.822685,17.56573977033726,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49256104055952403,2287.61947903452,2191.929062009785,12.858708029766403,170.46262,17.335300629929208,2287.6197935188497,1902.417533922294,26.809969750017387,70.959335,17.14027761571093,2287.6198817252452,533.960909755997,20.198608075463365,26.43553,17.929121840318576,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49260196383618552,2287.6934874404105,2214.484863518347,18.688879517576247,118.49212,17.324185076719402,2287.6938017875177,1926.8387579041935,25.15900512888024,76.58644,17.126428782145794,2287.6938909611013,547.1601126073281,17.66011694777416,30.982813,17.902609425509034,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,49269937328518908,2287.8696491657306,2204.115308114184,7.237911549919736,304.52365,17.329281089918624,2287.869963457802,1722.9044548124461,24.734842265170194,69.65496,17.24788923096767,2287.8700525405907,640.5776263808484,20.65594025744517,31.011787,17.731466086459957,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,51952255185646792,2336.3770769069492,2168.7522991694727,11.509097542898424,188.43808,17.34684198569102,2336.3773912189754,1843.7668518715654,24.787500841387335,74.38293,17.17427720891031,2336.377480447825,692.2592905572662,18.842617069617283,36.73902,17.647223518746653,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,52888366391894660,2353.30529124458,2292.019160154683,19.32281883611028,118.617226,17.286821257557747,2353.305606057542,1897.9399038599654,39.752537360044315,47.74387,17.14283607364513,2353.305692337512,701.6293949549193,34.91717230939187,20.094107,17.632626062092292,false,false,false,4609,0,0,false
375316653866487564,1286055427676135808,52892458684441294,2353.3793220800826,2200.0453179932715,10.002488370896888,219.9498,17.33128780005495,2353.3796083576663,1883.6698191560647,24.26969264945438,77.614075,17.15103026727399,2353.3796972341684,704.1071007148247,18.02399129777906,39.064995,17.628798690970715,false,false,false,16387,0,0,false
375316653866487564,1286055427676135808,54974063659475941,2391.021563261703,2354.2392460432993,12.765716596325026,184.41888,17.257740378861875,2391.021877599878,1957.629763634761,24.928130297252757,78.53095,17.109215817372636,2391.0219663551325,632.7467431479399,18.516249349255432,34.172512,17.74482070502821,false,false,false,1,0,0,false
375316653866487564,1286055427676135808,54978155947409679,2391.09553690787,2231.6483199748645,4.84822590341215,460.30206,17.31580247643661,2391.095879653257,2002.4713060526415,27.21934635430346,73.56794,17.084626461599996,2391.0959674615156,684.7644441695049,21.358504974505482,32.060505,17.659042496477646,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,56977665747084662,2427.253305636517,1230.715343285458,126.46633452238207,9.7315645,17.961972829642168,2427.2536481239795,1865.610087250098,27.37833080563497,68.141846,17.161490012568933,2427.2537367946925,699.1410456343763,20.2688912372626,34.493305,17.636483501842566,true,true,true,4199423,0,0,false
375316653866487564,1286055427676135808,58194474036905214,2449.257638299951,2332.450930575158,11.965310448469001,194.93443,17.267835577171727,2449.2579810361754,2000.9942862140638,26.488009721209686,75.543396,17.085427594493332,2449.2580685229896,630.6756000326595,19.428429587881055,32.461483,17.74838042849201,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,58198566333105672,2449.3316427202403,2292.727820787215,17.711472405449577,129.44875,17.2864856148211,2449.3319855550744,101531.21523032057,152.9675879860627,663.74335,12.822043255048419,2449.332072952281,45707.13960510949,103.94018693839332,439.74463,13.097935392176929,false,true,true,4194305,1024,2048,false
375316653866487564,1286055427676135808,61405333747049601,2507.3242919894683,2399.6035181133034,12.510467891264659,191.80766,17.237018142068326,2507.3246069737,1981.1590313695033,27.30670074225589,72.55212,17.096243869361345,2507.324693033733,1055.6714962508304,27.811278349348623,37.958397,17.18907351238566,false,false,false,1,0,2048,false
375316653866487564,1286055427676135808,61415074623407896,2507.5004243419176,2295.5179887624167,15.081619226482376,152.20633,17.285165115925793,2507.5007711454746,1958.7944534902895,26.840603619701163,72.978775,17.10857005179126,2507.500858470808,589.4460083684368,20.149603268537575,29.253479,17.82178542346967,false,false,false,4456481,0,0,false
375316653866487564,1286055427676135808,62466055252230785,2526.50768646914,2163.307795998937,8.738503742761399,247.56044,17.349571078636025,2526.508029190897,1950.8156531020943,25.489845710450954,76.53305,17.113001636651447,2526.508116891754,659.7834320056278,18.585167981816838,35.500538,17.699391986994897,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,62470147542795595,2526.5816973080114,2313.8057843626602,10.023490748139087,230.83832,17.276549610939156,2526.582040161377,2017.202141195442,30.631041701559948,65.854836,17.076668664604902,2526.582127629431,676.3805217342488,21.291996090150032,31.766891,17.67241777019585,false,false,false,4194305,0,0,false
375316653866487564,1286055427676135808,64473615678489976,2562.8156894703,2213.115044538849,12.161823741268657,181.9723,17.32485689085724,,,,,,,,,,,false,true,true,6291713,1024,2048,false
